38649513054_6c12a4f031_b.jpg,2017:10:30,11:54:07,48.135905,11.576390,"street, no person, wood, wheel, architecture, building, house, bike, city, urban",1.9795,1.7421,sad
39413083071_b0e9018f81_b.jpg,2017:12:31,16:41:52,48.170128,11.551201,"no person, sky, architecture, outdoors, travel, water, city, business, downtown, sunset",2.2506,1.9689,contented
39422938572_87e9352e83_b.jpg,2017:12:14,16:46:28,48.139444,11.565277,"street, city, travel, no person, road, light, architecture, urban, building, transportation system",2.0143,1.9009,contented
24477466457_a2890e3086_b.jpg,2017:12:24,12:08:51,48.139079,11.566554,"street, city, architecture, building, people, town, urban, travel, tourist, tourism",2.0868,1.9485,contented
25672410738_19fa29737c_b.jpg,2018:01:06,12:53:21,48.157711,11.505697,"architecture, building, old, travel, no person, house, ancient, outdoors, tourism, stone",1.9013,1.7303,sad
27782175519_50bfdb6612_b.jpg,2018:01:07,11:11:55,48.173466,11.714933,"people, indoors, woman, man, festival, group, many, landscape, exhibition, administration",2.1583,1.9872,contented
38645667184_f39dcf0e51_b.jpg,2017:12:24,15:25:22,48.134347,11.587858,"no person, water, architecture, city, bridge, river, travel, outdoors, sunset, winter",2.2595,2.0643,happy
38724001254_8aa74c7576_b.jpg,2017:12:31,11:24:42,48.248820,11.575030,"landscape, grass, tree, park, lawn, nature, field, country, garden, hayfield",2.0496,1.5291,serene
38841535154_163a87ccb8_b.jpg,2017:07:18,23:39:04,48.137257,11.575210,"architecture, travel, building, old, city, Gothic, tourism, no person, tower, castle",1.9353,1.9157,miserable
38433495595_0fca1c3fe1_b.jpg,2017:12:25,15:40:57,48.093316,11.551823,"mammal, wildlife, no person, canine, portrait, wolf, zoo, dog, grey, one",1.9295,1.7,sad
39323847782_ed79bd095d_b.jpg,2017:12:24,17:05:54,48.116102,11.577866,"candle, flame, candlelight, wax, menorah, burnt, light, candlestick, dark, Hebraic",1.7917,1.6055,sad
39342522382_f5a9b7dc71_b.jpg,2017:12:29,15:45:18,48.134052,11.567519,"monochrome, no person, light, sunset, street, travel, city, landscape, people, sky",2.2839,1.9411,contented
38510005075_461d03d81d_b.jpg,2016:06:11,20:43:12,48.152396,11.582050,"people, street, architecture, city, religion, church, travel, festival, building, outdoors",2.1201,2.0637,happy
38645645394_4e99a44252_b.jpg,2017:12:24,17:01:08,48.115958,11.577958,"church, religion, no person, architecture, art, cathedral, travel, sculpture, painting, building",2.0813,1.983,contented
38766433274_862af827b0_b.jpg,2017:12:31,16:59:29,48.167480,11.550793,"no person, architecture, sky, city, outdoors, sunset, travel, building, dusk, skyscraper",2.346,2.1014,happy
24522490087_ec64b91d97_b.jpg,2017:12:23,10:47:54,48.140589,11.557703,"train, railway, transportation system, subway system, station, locomotive, track, fast, engine, platform",1.9093,2.0656,upset
38482726975_bb9e58c2a8_b.jpg,2017:12:24,14:37:19,48.123158,11.568127,"bridge, no person, water, architecture, travel, landscape, outdoors, river, sky, city",2.2286,1.9119,contented
38731168764_24d1c335ac_b.jpg,2018:01:01,00:27:02,48.188655,11.644827,"people, light, flame, calamity, smoke, no person, dark, city, landscape, accident",1.643,1.8812,miserable
39394914111_cb46e82554_b.jpg,2017:12:30,23:17:50,48.138340,11.568669,"beer, drink, glass, alcohol, lager, brewery, pint, pub, foam, bar",1.8463,1.7571,miserable
24522492297_ced1c551dd_b.jpg,2017:12:23,10:47:24,48.140489,11.557810,"railway, train, transportation system, track, subway system, engine, locomotive, station, fast, speed",1.9135,2.2656,stressed
38709543684_a65887b1a6_b.jpg,2018:01:01,00:01:16,48.103899,11.721596,"city, street, light, travel, road, fireworks, urban, evening, bridge, building",1.9984,1.7222,sad
39278820762_ba2a41aa2d_b.jpg,2017:12:25,15:39:09,48.093230,11.551737,"mammal, wildlife, no person, frosty, zoo, wolf, portrait, canine, nature, wild",2.2846,1.8154,contented
39372674712_9ca1f9c5d8_b.jpg,2016:06:11,21:05:55,48.159668,11.585483,"people, many, crowd, street, group, festival, city, police, rebellion, battle",1.8182,2.195,upset
25484572988_b95c5ef9fe_b.jpg,2017:12:24,17:04:23,48.116097,11.577811,"people, church, architecture, woman, religion, adult, city, travel, indoors, one",2.1434,2.0488,happy
27691492569_7d6938f8d0_b.jpg,2018:01:01,16:50:53,48.139305,11.588786,"street, road, traffic, city, car, transportation system, travel, urban, blur, vehicle",2.0647,2.0855,happy
38428713145_d03ede7194_b.jpg,2017:12:09,17:07:01,48.130422,11.551094,"sunset, no person, sky, landscape, nature, storm, evening, sun, weather, daylight",2.2967,1.7303,serene
38645630884_65f05bb0d8_b.jpg,2017:12:24,17:10:55,48.115841,11.577322,"architecture, church, building, travel, no person, Gothic, religion, cathedral, city, old",1.9564,1.9298,miserable
39323858612_89076d9895_b.jpg,2017:12:24,16:32:20,48.134950,11.575283,"street, city, road, travel, no person, architecture, building, urban, transportation system, car",2.0735,1.9309,contented
24522486047_f288a4fb93_b.jpg,2017:12:23,10:51:56,48.140425,11.561254,"bus, street, vehicle, city, road, car, transportation system, urban, tramway, traffic",1.9709,1.9559,miserable
24572733947_4432d93894_b.jpg,2017:12:02,16:49:06,48.142444,11.572125,"tree, no person, building, park, light, architecture, outdoors, city, landscape, winter",2.0835,1.8174,contented
25439202928_c408af4ca9_b.jpg,2017:12:25,15:58:21,48.095394,11.554967,"cat, lion, mammal, wildlife, no person, predator, zoo, portrait, safari, mane",1.9,1.8083,miserable
25502603188_8951a59e50_b.jpg,2017:12:29,15:21:09,48.138241,11.571757,"architecture, city, no person, monochrome, travel, building, sky, street, outdoors, sunset",2.2966,1.9726,contented
27627053119_5fb0200d50_b.jpg,2017:12:30,21:38:10,48.131388,11.590833,"people, performance, music, group, concert, many, stage, musician, singer, man",2.2579,2.223,happy
39284423162_025379c96b_b.jpg,2017:12:05,11:25:05,48.134640,11.581993,"architecture, city, building, street, travel, old, museum, urban, no person, art",1.9439,1.8046,miserable
39318878922_20f13aec9c_b.jpg,2017:12:25,15:37:23,48.099270,11.559108,"nature, outdoors, no person, reptile, wildlife, water, animal, amphibian, lizard, frog",2.5693,1.9002,contented
39431788951_3bc86d039c_b.jpg,2017:12:31,14:05:31,48.248586,11.573468,"tree, no person, lake, water, architecture, river, park, fall, landscape, house",2.0761,1.707,serene
28196335399_5a1cc2cac9_b.jpg,2018:01:30,00:25:59,48.174228,11.551244,"tower, architecture, sky, no person, television, travel, building, tallest, city, outdoors",2.2124,2.0801,happy
39016885405_c5d35d119c_b.jpg,2018:01:26,19:50:45,48.151197,11.581341,"street, road, people, city, vehicle, travel, town, building, architecture, transportation system",2.1481,2.0793,happy
39017457245_0b0abfeaf9_b.jpg,2018:01:25,17:40:41,48.179586,11.555163,"child, people, girl, boy, road, toddler, park, fun, landscape, recreation",2.2187,1.9226,contented
25044040577_6722696ddc_b.jpg,2018:01:26,17:56:05,48.137686,11.575422,"architecture, no person, travel, building, city, old, castle, house, outdoors, Gothic",1.977,1.9305,miserable
26042917938_f944287f05_b.jpg,2018:01:26,22:05:11,48.136480,11.575552,"architecture, no person, city, travel, outdoors, sky, building, skyline, tower, cityscape",2.1853,1.9823,contented
28061461439_4df5802acd_b.jpg,2018:01:18,12:14:28,48.136566,11.574619,"city, architecture, no person, building, travel, cityscape, roof, sight, urban, skyline",2.0782,1.994,contented
39017361195_e964c742eb_b.jpg,2018:01:25,17:26:51,48.140363,11.560011,"airport, indoors, soccer, no person, subway system, vehicle, people, business, transportation system, competition",1.9871,2.2728,stressed
39701079581_14fc233043_b.jpg,2017:12:25,11:12:30,48.149015,11.616454,"train, transportation system, railway, locomotive, travel, no person, vehicle, subway system, business, fast",2.1361,2.3214,elated
39854963972_0b7e1bddba_b.jpg,2018:01:05,15:32:55,48.136652,11.574275,"design, art, abstract, modern, illustration, desktop, contemporary, architecture, no person, step",1.9335,1.6843,sad
39883087262_cd5c2c3ab0_b.jpg,2018:01:26,19:44:53,48.149655,11.581069,"architecture, travel, building, city, church, street, town, sky, old, no person",2.0958,1.7898,contented
25044032257_3b75d6afd3_b.jpg,2018:01:26,18:11:59,48.136813,11.575038,"church, religion, architecture, cathedral, ceiling, indoors, arch, no person, travel, communion table",1.9126,1.6905,sad
26070073018_db528640ce_b.jpg,2018:01:27,20:43:44,48.113750,11.739416,"dark, no person, indoors, monochrome, equipment, old, shadow, vintage, security, light",2.0328,1.4282,relaxed
39933142601_7c28038949_b.jpg,2018:01:25,12:45:22,48.135424,11.576253,"statue, people, city, travel, sculpture, street, no person, man, art, fountain",2.1204,1.9442,contented
39990815011_a846ac58b6_b.jpg,2018:01:29,14:16:33,48.142909,11.540762,"no person, street, monochrome, architecture, city, window, light, urban, dark, shadow",1.9639,1.5667,sad
25006399747_bc35d6c6ce_b.jpg,2018:01:24,15:57:07,48.101808,11.459422,"rain, leaf, light, drop, flora, nature, desktop, color, tree, no person",2.1842,1.7784,contented
26058220738_6c45f76000_b.jpg,2018:01:26,17:42:06,48.134211,11.589675,"bridge, architecture, city, travel, river, no person, dusk, evening, building, sunset",2.1375,1.9125,contented
38847046325_456a6ba272_b.jpg,2018:01:17,15:43:47,48.110352,11.737863,"tree, landscape, road, wood, nature, guidance, fog, winter, park, no person",2.2025,1.6742,serene
25044243127_37ef942b84_b.jpg,2018:01:26,20:57:18,48.151394,11.581727,"indoors, no person, business, contemporary, room, subway system, furniture, inside, people, offense",1.839,1.7375,sad
27923357659_9216723cf0_b.jpg,2018:01:15,10:59:56,48.118683,11.596108,"people, street, woman, girl, wall, urban, old, portrait, desktop, adult",1.954,1.6562,sad
28135459739_6455dfda48_b.jpg,2018:01:26,18:55:41,48.136213,11.576894,"no person, traditional, festival, culture, commerce, travel, religion, business, market, stock",2.0699,2.0171,happy
28226349759_cf50a1596c_b.jpg,2017:12:11,21:41:55,48.129433,11.589069,"food, dinner, restaurant, lunch, meat, meal, cooking, cuisine, vegetable, no person",2.2887,1.697,serene
39130762724_e93050bc08_b.jpg,2018:01:18,15:08:44,48.147952,11.573938,"architecture, modern, glass items, building, window, office, skyscraper, city, urban, sky",1.9619,1.7281,sad
39205164364_8e5e08f764_b.jpg,2018:01:26,18:01:37,48.137280,11.575469,"architecture, travel, sky, building, clock, no person, church, goth like, old, ancient",1.9762,1.751,miserable
39608589202_cd546da37e_b.jpg,2018:01:09,16:02:28,48.137582,11.575459,"architecture, no person, church, travel, cathedral, city, tower, building, goth like, outdoors",1.9909,1.9657,miserable
39016647405_f49afa22a4_b.jpg,2018:01:26,17:12:10,48.137313,11.574586,"architecture, no person, travel, city, building, outdoors, Gothic, tower, church, sky",2.135,1.9134,contented
39845758582_76ba599fea_b.jpg,2018:01:24,18:05:26,48.169885,11.551651,"city, architecture, travel, cityscape, no person, skyline, building, urban, town, house",2.0469,1.9262,contented
39944478552_25c36f393c_b.jpg,2018:01:30,00:26:07,48.137275,11.575738,"architecture, city, travel, building, tourism, old, outdoors, square, tourist, street",1.9827,1.801,miserable
39223136054_cc1fa7d541_b.jpg,2018:01:26,00:15:22,48.133588,11.566419,"train, tramway, railway, street, locomotive, city, tram, commuter, transportation system, bus",1.9849,1.9489,miserable
25035454417_2f0ba55945_b.jpg,2017:12:30,12:02:20,48.130680,11.545620,"house, architecture, building, sky, water, travel, river, tree, old, city",2.2362,1.8164,contented
26061576558_8f8858930c_b.jpg,2018:01:25,23:42:26,48.179986,11.555450,"subway system, train, tunnel, station, airport, transportation system, railway, commuter, business, terminal",1.8307,1.9634,miserable
25062354187_edc6dda75c_b.jpg,2018:01:26,00:28:39,48.139411,11.546402,"street, car, road, city, transportation system, travel, traffic, light, urban, evening",1.9883,1.8614,miserable
27870830549_056812ac79_b.jpg,2017:07:19,17:30:44,48.158254,11.504253,"architecture, no person, travel, sculpture, statue, sky, outdoors, ancient, art, city",2.2218,1.9265,contented
27966248429_83c3ba61e1_b.jpg,2018:01:17,15:49:57,48.112583,11.735352,"landscape, tree, snow, color, winter, light, nature, desktop, sky, weather",2.2983,1.7346,serene
39231942764_e85194a58a_b.jpg,2018:01:27,20:49:17,48.112941,11.740191,"street, light, road, no person, dark, fog, rain, evening, monochrome, eerie",1.841,1.4333,depressed
27821578839_c05ca78d3b_b.jpg,2018:01:09,12:25:42,48.164027,11.502641,"butterfly, insect, nature, leaf, no person, summer, outdoors, wildlife, garden, animal",2.315,1.6929,serene
26042648298_20f1ccb6a8_b.jpg,2018:01:26,18:56:36,48.136130,11.576972,"people, drag race, battle, business, competition, offense, soccer, festival, police, election",1.6997,2.3751,stressed
26042685318_d9207c7b7c_b.jpg,2018:01:26,18:28:20,48.138702,11.572611,"no person, industry, waste, broken, steel, garbage, rusty, iron, old, dirty",1.5007,1.7032,sad
26078178828_7d2e51ed64_b.jpg,2018:01:05,16:05:33,48.137819,11.573186,"design, art, pattern, abstract, illustration, modern, style, round, decoration, no person",1.9879,1.5963,sad
38784769285_b7c2a6cbce_b.jpg,2018:01:14,12:09:22,48.132555,11.541988,"transportation system, car, fast, vehicle, chrome, drive, travel, luxury, reflection, no person",2.3669,2.2018,happy
26022714798_c52c7987fe_b.jpg,2018:01:24,14:13:48,48.106238,11.553252,"landscape, outdoors, people, sky, winter, daylight, man, snow, nature, tree",2.4422,1.793,contented
27848499939_bcc391a081_b.jpg,2018:01:06,15:57:03,48.095221,11.680511,"wood, fall, tree, landscape, season, nature, leaf, branch, park, winter",2.1781,1.7343,serene
39219500304_2156b970d8_b.jpg,2017:07:14,10:16:41,48.138807,11.570320,"church, religion, cathedral, architecture, no person, travel, indoors, old, ceiling, inside",1.909,1.7619,miserable
39841684381_11470a61aa_b.jpg,2017:04:21,12:13:33,48.137500,11.576111,"no person, flatware, food, tableware, cutlery, wood, knife, fork, still life, grow",2.0536,1.5674,serene
